2024-08-09 16:33:08,npx prisma generate --schema schema8.prisma,22.261611630,5.18.0
2024-08-09 16:34:39,npx prisma generate --schema schema8.prisma,22.737387164,5.18.0
2024-08-09 16:36:19,npx prisma generate --schema schema8.prisma,23.073226004,5.18.0
2024-08-09 16:38:49,npx prisma generate --schema schema8.prisma,72.392154637,5.18.0
2024-08-09 16:39:58,npx prisma generate --schema schema8.prisma,21.539931970,5.18.0
2024-08-09 16:41:26,npx prisma generate --schema schema8.prisma,23.081082714,5.18.0
2024-08-09 16:42:36,npx prisma generate --schema schema8.prisma,23.192033628,5.18.0
2024-08-09 16:45:25,npx prisma generate --schema schema8.prisma,121.161641833,5.18.0
2024-08-09 16:47:51,npx prisma generate --schema schema8.prisma,74.487263573,5.18.0
2024-08-09 16:50:29,npx prisma generate --schema schema8.prisma,77.997035965,5.18.0
2024-08-09 16:52:35,npx prisma generate --schema schema8.prisma,77.705340364,5.18.0
2024-08-09 16:55:03,npx prisma generate --schema schema8.prisma,73.806005090,5.18.0
2024-08-09 16:56:47,npx prisma generate --schema schema8.prisma,22.676752024,5.18.0
2024-08-09 16:58:32,npx prisma generate --schema schema8.prisma,22.191447372,5.18.0
2024-08-09 16:59:48,npx prisma generate --schema schema8.prisma,23.287123835,5.18.0
2024-08-09 17:00:59,npx prisma generate --schema schema8.prisma,23.258754616,5.18.0
2024-08-09 17:02:31,npx prisma generate --schema schema8.prisma,22.903722945,5.18.0
2024-08-09 17:05:03,npx prisma generate --schema schema8.prisma,74.740294183,5.18.0
2024-08-09 17:06:58,npx prisma generate --schema schema8.prisma,67.388415234,5.18.0
2024-08-09 17:08:08,npx prisma generate --schema schema8.prisma,22.576981917,5.18.0
2024-08-09 17:09:55,npx prisma generate --schema schema8.prisma,23.543378817,5.18.0
2024-08-09 17:12:21,npx prisma generate --schema schema8.prisma,67.046846627,5.18.0
2024-08-09 17:14:55,npx prisma generate --schema schema8.prisma,73.830903806,5.18.0
2024-08-09 17:16:34,npx prisma generate --schema schema8.prisma,22.304961384,5.18.0
2024-08-09 17:18:13,npx prisma generate --schema schema8.prisma,22.847883734,5.18.0
2024-08-09 17:21:01,npx prisma generate --schema schema8.prisma,113.346534670,5.18.0
2024-08-09 17:22:14,npx prisma generate --schema schema8.prisma,22.618659389,5.18.0
2024-08-09 17:24:18,npx prisma generate --schema schema8.prisma,77.691125915,5.18.0
2024-08-09 17:25:32,npx prisma generate --schema schema8.prisma,22.686836202,5.18.0
2024-08-09 17:27:04,npx prisma generate --schema schema8.prisma,22.686490462,5.18.0
2024-08-09 17:28:18,npx prisma generate --schema schema8.prisma,22.499889948,5.18.0
2024-08-09 17:29:49,npx prisma generate --schema schema8.prisma,22.092114558,5.18.0
2024-08-09 17:31:32,npx prisma generate --schema schema8.prisma,23.073985181,5.18.0
2024-08-09 17:32:42,npx prisma generate --schema schema8.prisma,22.160764127,5.18.0
2024-08-09 17:35:08,npx prisma generate --schema schema8.prisma,93.239523730,5.18.0
2024-08-09 17:36:47,npx prisma generate --schema schema8.prisma,22.659956636,5.18.0
2024-08-09 17:38:27,npx prisma generate --schema schema8.prisma,22.253875919,5.18.0
2024-08-09 17:40:40,npx prisma generate --schema schema8.prisma,65.829198858,5.18.0
2024-08-09 17:42:20,npx prisma generate --schema schema8.prisma,22.344315656,5.18.0
2024-08-09 17:43:55,npx prisma generate --schema schema8.prisma,22.153141925,5.18.0
2024-08-09 17:45:31,npx prisma generate --schema schema8.prisma,22.698936830,5.18.0
2024-08-09 17:47:06,npx prisma generate --schema schema8.prisma,22.476882569,5.18.0
2024-08-09 17:48:47,npx prisma generate --schema schema8.prisma,22.328247120,5.18.0
2024-08-09 17:49:56,npx prisma generate --schema schema8.prisma,22.480271794,5.18.0
2024-08-09 17:51:05,npx prisma generate --schema schema8.prisma,22.603693077,5.18.0
2024-08-09 17:52:15,npx prisma generate --schema schema8.prisma,21.888993571,5.18.0
2024-08-09 17:53:53,npx prisma generate --schema schema8.prisma,21.809702389,5.18.0
2024-08-09 17:55:35,npx prisma generate --schema schema8.prisma,22.799785193,5.18.0
2024-08-09 17:57:07,npx prisma generate --schema schema8.prisma,23.238307194,5.18.0
2024-08-09 17:58:38,npx prisma generate --schema schema8.prisma,23.392866625,5.18.0
2024-08-09 18:00:17,npx prisma generate --schema schema8.prisma,22.853517568,5.18.0
2024-08-09 18:01:46,npx prisma generate --schema schema8.prisma,21.995183867,5.18.0
2024-08-09 18:03:33,npx prisma generate --schema schema8.prisma,23.169437203,5.18.0
2024-08-09 18:06:11,npx prisma generate --schema schema8.prisma,79.854371554,5.18.0
2024-08-09 18:07:48,npx prisma generate --schema schema8.prisma,23.197415924,5.18.0
2024-08-09 18:09:33,npx prisma generate --schema schema8.prisma,23.274922306,5.18.0
2024-08-09 18:12:02,npx prisma generate --schema schema8.prisma,74.593173583,5.18.0
