2024-08-09 16:17:24,npx prisma generate --schema after-7-one-more-table.prisma,47.310959865,5.18.0
2024-08-09 16:18:40,npx prisma generate --schema after-7-one-more-table.prisma,53.427415188,5.18.0
2024-08-09 16:20:47,npx prisma generate --schema after-7-one-more-table.prisma,49.654355802,5.18.0
2024-08-09 16:23:31,npx prisma generate --schema after-7-one-more-table.prisma,82.806914946,5.18.0
2024-08-09 16:25:15,npx prisma generate --schema after-7-one-more-table.prisma,82.442288696,5.18.0
2024-08-09 16:28:08,npx prisma generate --schema after-7-one-more-table.prisma,78.218069979,5.18.0
2024-08-09 16:29:28,npx prisma generate --schema after-7-one-more-table.prisma,56.921655692,5.18.0
2024-08-09 16:31:11,npx prisma generate --schema after-7-one-more-table.prisma,80.598389456,5.18.0
2024-08-09 16:32:45,npx prisma generate --schema after-7-one-more-table.prisma,70.980627493,5.18.0
2024-08-09 16:34:16,npx prisma generate --schema after-7-one-more-table.prisma,68.789304920,5.18.0
2024-08-09 16:35:56,npx prisma generate --schema after-7-one-more-table.prisma,76.836145376,5.18.0
2024-08-09 16:37:36,npx prisma generate --schema after-7-one-more-table.prisma,77.153235193,5.18.0
2024-08-09 16:39:37,npx prisma generate --schema after-7-one-more-table.prisma,47.969036294,5.18.0
2024-08-09 16:41:02,npx prisma generate --schema after-7-one-more-table.prisma,64.203022392,5.18.0
2024-08-09 16:42:13,npx prisma generate --schema after-7-one-more-table.prisma,47.172215805,5.18.0
2024-08-09 16:43:23,npx prisma generate --schema after-7-one-more-table.prisma,47.504872834,5.18.0
2024-08-09 16:46:37,npx prisma generate --schema after-7-one-more-table.prisma,71.981503517,5.18.0
2024-08-09 16:49:11,npx prisma generate --schema after-7-one-more-table.prisma,79.583698880,5.18.0
2024-08-09 16:51:17,npx prisma generate --schema after-7-one-more-table.prisma,48.307251505,5.18.0
2024-08-09 16:53:49,npx prisma generate --schema after-7-one-more-table.prisma,74.033358563,5.18.0
2024-08-09 16:56:24,npx prisma generate --schema after-7-one-more-table.prisma,81.985229560,5.18.0
2024-08-09 16:58:10,npx prisma generate --schema after-7-one-more-table.prisma,82.599450141,5.18.0
2024-08-09 16:59:25,npx prisma generate --schema after-7-one-more-table.prisma,53.160357882,5.18.0
2024-08-09 17:00:36,npx prisma generate --schema after-7-one-more-table.prisma,47.676442666,5.18.0
2024-08-09 17:02:08,npx prisma generate --schema after-7-one-more-table.prisma,68.718671173,5.18.0
2024-08-09 17:03:48,npx prisma generate --schema after-7-one-more-table.prisma,76.962741819,5.18.0
2024-08-09 17:05:50,npx prisma generate --schema after-7-one-more-table.prisma,47.567287588,5.18.0
2024-08-09 17:07:45,npx prisma generate --schema after-7-one-more-table.prisma,47.437350685,5.18.0
2024-08-09 17:09:31,npx prisma generate --schema after-7-one-more-table.prisma,83.720081833,5.18.0
2024-08-09 17:11:14,npx prisma generate --schema after-7-one-more-table.prisma,78.727753784,5.18.0
2024-08-09 17:13:42,npx prisma generate --schema after-7-one-more-table.prisma,80.884293013,5.18.0
2024-08-09 17:16:11,npx prisma generate --schema after-7-one-more-table.prisma,75.843105651,5.18.0
2024-08-09 17:17:50,npx prisma generate --schema after-7-one-more-table.prisma,76.785617013,5.18.0
2024-08-09 17:19:07,npx prisma generate --schema after-7-one-more-table.prisma,53.955389269,5.18.0
2024-08-09 17:21:51,npx prisma generate --schema after-7-one-more-table.prisma,50.663891384,5.18.0
2024-08-09 17:23:01,npx prisma generate --schema after-7-one-more-table.prisma,46.863818924,5.18.0
2024-08-09 17:25:10,npx prisma generate --schema after-7-one-more-table.prisma,51.341516446,5.18.0
2024-08-09 17:26:41,npx prisma generate --schema after-7-one-more-table.prisma,68.733048634,5.18.0
2024-08-09 17:27:56,npx prisma generate --schema after-7-one-more-table.prisma,51.981448204,5.18.0
2024-08-09 17:29:27,npx prisma generate --schema after-7-one-more-table.prisma,68.170911929,5.18.0
2024-08-09 17:31:09,npx prisma generate --schema after-7-one-more-table.prisma,80.560470367,5.18.0
2024-08-09 17:32:20,npx prisma generate --schema after-7-one-more-table.prisma,47.871517525,5.18.0
2024-08-09 17:33:35,npx prisma generate --schema after-7-one-more-table.prisma,52.158614383,5.18.0
2024-08-09 17:36:24,npx prisma generate --schema after-7-one-more-table.prisma,76.258905195,5.18.0
2024-08-09 17:38:05,npx prisma generate --schema after-7-one-more-table.prisma,77.935211026,5.18.0
2024-08-09 17:39:34,npx prisma generate --schema after-7-one-more-table.prisma,67.303706955,5.18.0
2024-08-09 17:41:57,npx prisma generate --schema after-7-one-more-table.prisma,77.400493424,5.18.0
2024-08-09 17:43:33,npx prisma generate --schema after-7-one-more-table.prisma,73.293375695,5.18.0
2024-08-09 17:45:08,npx prisma generate --schema after-7-one-more-table.prisma,72.580820674,5.18.0
2024-08-09 17:46:43,npx prisma generate --schema after-7-one-more-table.prisma,72.716571568,5.18.0
2024-08-09 17:48:24,npx prisma generate --schema after-7-one-more-table.prisma,78.618223340,5.18.0
2024-08-09 17:49:34,npx prisma generate --schema after-7-one-more-table.prisma,47.322874425,5.18.0
2024-08-09 17:50:43,npx prisma generate --schema after-7-one-more-table.prisma,46.245533991,5.18.0
2024-08-09 17:51:53,npx prisma generate --schema after-7-one-more-table.prisma,47.401628221,5.18.0
2024-08-09 17:53:31,npx prisma generate --schema after-7-one-more-table.prisma,76.072387207,5.18.0
2024-08-09 17:55:12,npx prisma generate --schema after-7-one-more-table.prisma,79.737747827,5.18.0
2024-08-09 17:56:44,npx prisma generate --schema after-7-one-more-table.prisma,68.703522305,5.18.0
2024-08-09 17:58:15,npx prisma generate --schema after-7-one-more-table.prisma,67.932331418,5.18.0
2024-08-09 17:59:54,npx prisma generate --schema after-7-one-more-table.prisma,75.963072086,5.18.0
2024-08-09 18:01:24,npx prisma generate --schema after-7-one-more-table.prisma,67.061702639,5.18.0
2024-08-09 18:03:10,npx prisma generate --schema after-7-one-more-table.prisma,83.736442127,5.18.0
2024-08-09 18:04:51,npx prisma generate --schema after-7-one-more-table.prisma,77.611801863,5.18.0
2024-08-09 18:07:25,npx prisma generate --schema after-7-one-more-table.prisma,74.229074190,5.18.0
2024-08-09 18:09:10,npx prisma generate --schema after-7-one-more-table.prisma,82.091149245,5.18.0
2024-08-09 18:10:48,npx prisma generate --schema after-7-one-more-table.prisma,74.324442125,5.18.0
2024-08-09 18:13:22,npx prisma generate --schema after-7-one-more-table.prisma,79.985997517,5.18.0
2024-08-09 18:15:05,npx prisma generate --schema after-7-one-more-table.prisma,80.480927887,5.18.0
2024-08-09 18:16:20,npx prisma generate --schema after-7-one-more-table.prisma,53.174601647,5.18.0
2024-08-09 18:18:49,npx prisma generate --schema after-7-one-more-table.prisma,76.801755642,5.18.0
2024-08-09 18:20:36,npx prisma generate --schema after-7-one-more-table.prisma,84.511776469,5.18.0
2024-08-09 18:22:41,npx prisma generate --schema after-7-one-more-table.prisma,47.604490738,5.18.0
2024-08-09 18:24:19,npx prisma generate --schema after-7-one-more-table.prisma,75.751729512,5.18.0
2024-08-09 18:25:30,npx prisma generate --schema after-7-one-more-table.prisma,47.667783810,5.18.0
2024-08-09 18:27:02,npx prisma generate --schema after-7-one-more-table.prisma,70.113686302,5.18.0
2024-08-09 18:28:38,npx prisma generate --schema after-7-one-more-table.prisma,73.209272953,5.18.0
2024-08-09 18:29:48,npx prisma generate --schema after-7-one-more-table.prisma,47.209419229,5.18.0
2024-08-09 18:31:33,npx prisma generate --schema after-7-one-more-table.prisma,81.831877027,5.18.0
2024-08-09 18:33:14,npx prisma generate --schema after-7-one-more-table.prisma,77.933497998,5.18.0
2024-08-09 18:36:02,npx prisma generate --schema after-7-one-more-table.prisma,54.055922169,5.18.0
2024-08-09 18:37:35,npx prisma generate --schema after-7-one-more-table.prisma,71.445953841,5.18.0
2024-08-09 18:39:04,npx prisma generate --schema after-7-one-more-table.prisma,66.139678291,5.18.0
2024-08-09 18:40:15,npx prisma generate --schema after-7-one-more-table.prisma,48.396685137,5.18.0
2024-08-09 18:41:25,npx prisma generate --schema after-7-one-more-table.prisma,46.988946529,5.18.0
2024-08-09 18:43:05,npx prisma generate --schema after-7-one-more-table.prisma,76.755858342,5.18.0
2024-08-09 18:44:16,npx prisma generate --schema after-7-one-more-table.prisma,47.943627043,5.18.0
2024-08-09 18:46:02,npx prisma generate --schema after-7-one-more-table.prisma,83.958770418,5.18.0
2024-08-09 18:47:13,npx prisma generate --schema after-7-one-more-table.prisma,47.903836226,5.18.0
2024-08-09 18:48:46,npx prisma generate --schema after-7-one-more-table.prisma,70.618072587,5.18.0
2024-08-09 18:50:26,npx prisma generate --schema after-7-one-more-table.prisma,77.525997619,5.18.0
2024-08-09 18:51:36,npx prisma generate --schema after-7-one-more-table.prisma,47.301654315,5.18.0
2024-08-09 18:53:31,npx prisma generate --schema after-7-one-more-table.prisma,47.912780688,5.18.0
2024-08-09 18:55:30,npx prisma generate --schema after-7-one-more-table.prisma,49.704893843,5.18.0
2024-08-09 18:58:04,npx prisma generate --schema after-7-one-more-table.prisma,80.921871650,5.18.0
2024-08-09 19:00:27,npx prisma generate --schema after-7-one-more-table.prisma,67.856686919,5.18.0
2024-08-09 19:02:29,npx prisma generate --schema after-7-one-more-table.prisma,52.346246431,5.18.0
2024-08-09 19:03:45,npx prisma generate --schema after-7-one-more-table.prisma,53.660206634,5.18.0
2024-08-09 19:05:19,npx prisma generate --schema after-7-one-more-table.prisma,71.741382470,5.18.0
